R,nk1,constant,coeff,formula_at_2R
2,1,1,3,5
3,2,3,7,18
4,4,4,12,44
5,5,7,20,93
6,7,9,29,165
7,9,11,40,269
8,12,12,52,404
9,13,16,68,596
10,15,19,85,831
11,17,22,104,1122
12,20,24,124,1464
13,22,27,147,1884
14,25,29,171,2365
15,28,31,197,2924
16,32,32,224,3552
17,33,37,256,4315
18,35,41,289,5161
19,37,45,324,6111
20,40,48,360,7152
21,42,52,399,8327
22,45,55,439,9603
23,48,58,481,11005
24,52,60,524,12516
25,54,64,571,14211
26,57,67,619,16027
27,60,70,669,17993
28,64,72,720,20088
29,67,75,774,22371
30,71,77,829,24793
31,75,79,886,27387
32,80,80,944,30128
33,81,86,1008,33178
34,83,91,1073,36391
35,85,96,1140,39804
36,88,100,1208,43388
37,90,105,1279,47218
38,93,109,1351,51229
39,96,113,1425,55462
40,100,116,1500,59884
41,102,121,1579,64618
42,105,125,1659,69553
43,108,129,1741,74734
44,112,132,1824,80124
45,115,136,1910,85814
46,119,139,1997,91723
47,123,142,2086,97900
48,128,144,2176,104304
49,130,149,2271,111130
50,133,153,2367,118197
51,136,157,2465,125558
52,140,160,2564,133168
53,143,164,2666,141134
54,147,167,2769,149359
55,151,170,2874,157900
56,156,172,2980,166708
57,159,176,3090,175954
58,163,179,3201,185479
59,167,182,3314,195344
60,172,184,3428,205496
61,176,187,3545,216058
62,181,189,3663,226917
63,186,191,3783,238138
64,192,192,3904,249664
65,193,199,4032,261881
66,195,205,4161,274421
67,197,211,4292,287353
68,200,216,4424,300616
69,202,222,4559,314349
70,205,227,4695,328423
71,208,232,4833,342911
72,212,236,4972,357748
73,214,242,5115,373153
74,217,247,5259,388919
75,220,252,5405,405123
76,224,256,5552,421696
77,227,261,5702,438793
78,231,265,5853,456269
79,235,269,6006,474205
80,240,272,6160,492528
81,242,278,6319,511561
82,245,283,6479,530995
83,248,288,6641,550915
84,252,292,6804,571244
85,255,297,6970,592153
86,259,301,7137,613481
87,263,305,7306,635317
88,268,308,7476,657580
89,271,313,7650,680537
90,275,317,7825,703933
91,279,321,8002,727861
92,284,324,8180,752236
93,288,328,8361,777245
94,293,331,8543,802711
95,298,334,8727,828731
96,304,336,8912,855216
97,306,342,9103,882649
98,309,347,9295,910563
99,312,352,9489,939059
100,316,356,9684,968044
101,319,361,9882,997721
102,323,365,10081,1027897
103,327,369,10282,1058677
104,332,372,10484,1089964
105,335,377,10690,1122073
106,339,381,10897,1154701
107,343,385,11106,1187957
108,348,388,11316,1221740
109,352,392,11529,1256269
110,357,395,11743,1291335
111,362,398,11959,1327051
112,368,400,12176,1363312
113,371,405,12398,1400569
114,375,409,12621,1438385
115,379,413,12846,1476877
116,384,416,13072,1515936
117,388,420,13301,1555797
118,393,423,13531,1596235
119,398,426,13763,1637371
120,404,428,13996,1679092
121,408,432,14233,1721761
122,413,435,14471,1765027
123,418,438,14711,1809015
124,424,440,14952,1853608
125,429,443,15196,1899057
126,435,445,15441,1945121
127,441,447,15688,1991929
128,448,448,15936,2039360
129,449,456,16192,2088312
130,451,463,16449,2137907
131,453,470,16708,2188278
132,456,476,16968,2239300
133,458,483,17231,2291240
134,461,489,17495,2343841
135,464,495,17761,2397240
136,468,500,18028,2451308
137,470,507,18299,2506456
138,473,513,18571,2562285
139,476,519,18845,2618936
140,480,524,19120,2676276
141,483,530,19398,2734588
142,487,535,19677,2793599
143,491,540,19958,2853454
144,496,544,20240,2914016
145,498,551,20527,2975864
146,501,557,20815,3038433
147,504,563,21105,3101872
148,508,568,21396,3166040
149,511,574,21690,3231236
150,515,579,21985,3297171
151,519,584,22282,3363998
152,524,588,22580,3431572
153,527,594,22882,3500352
154,531,599,23185,3569891
155,535,604,23490,3640346
156,540,608,23796,3711568
157,544,613,24105,3783872
158,549,617,24415,3856953
159,554,621,24727,3930972
160,560,624,25040,4005776
161,562,631,25359,4082168
162,565,637,25679,4159361
163,568,643,26001,4237520
164,572,648,26324,4316488
165,575,654,26650,4396596
166,579,659,26977,4477523
167,583,664,27306,4559438
168,588,668,27636,4642180
169,591,674,27970,4726256
170,595,679,28305,4811171
171,599,684,28642,4897098
172,604,688,28980,4983872
173,608,693,29321,5071840
174,613,697,29663,5160665
175,618,701,30007,5250524
176,624,704,30352,5341248
177,627,710,30702,5433544
178,631,715,31053,5526719
179,635,720,31406,5620954
180,640,724,31760,5716076
181,644,729,32117,5812448
182,649,733,32475,5909717
183,654,737,32835,6008068
184,660,740,33196,6107324
185,664,745,33561,6208040
186,669,749,33927,6309673
187,674,753,34295,6412412
188,680,756,34664,6516076
189,685,760,35036,6621044
190,691,763,35409,6726947
191,697,766,35784,6833978
192,704,768,36160,6941952
193,706,775,36543,7052024
194,709,781,36927,7163057
195,712,787,37313,7275248
196,716,792,37700,7388408
197,719,798,38090,7502932
198,723,803,38481,7618435
199,727,808,38874,7735118
200,732,812,39268,7852788
201,735,818,39666,7972048
202,739,823,40065,8092307
203,743,828,40466,8213770
204,748,832,40868,8336240
205,752,837,41273,8460128
206,757,841,41679,8585033
207,762,845,42087,8711164
208,768,848,42496,8838320
209,771,854,42910,8967336
210,775,859,43325,9097391
211,779,864,43742,9228698
212,784,868,44160,9361052
213,788,873,44581,9494880
214,793,877,45003,9629765
215,798,881,45427,9765924
216,804,884,45852,9903148
217,808,889,46281,10042088
218,813,893,46711,10182105
219,818,897,47143,10323420
220,824,900,47576,10465820
221,829,904,48012,10609748
222,835,907,48449,10754771
223,841,910,48888,10901114
224,848,912,49328,11048560
225,851,918,49774,11198232
226,855,923,50221,11349023
227,859,928,50670,11501162
228,864,932,51120,11654428
229,868,937,51573,11809280
230,873,941,52027,11965269
231,878,945,52483,12122628
232,884,948,52940,12281132
233,888,953,53401,12441480
234,893,957,53863,12602985
235,898,961,54327,12765884
236,904,964,54792,12929948
237,909,968,55260,13095652
238,915,971,55729,13262531
239,921,974,56200,13430826
240,928,976,56672,13600304
241,932,981,57149,13771928
242,937,985,57627,13944749
243,942,989,58107,14119012
244,948,992,58588,14294480
245,953,996,59072,14471644
246,959,999,59557,14650023
247,965,1002,60044,14829866
248,972,1004,60532,15010932
249,977,1008,61024,15193968
250,983,1011,61517,15378239
251,989,1014,62012,15563998
252,996,1016,62508,15751000
253,1002,1019,63007,15939752
254,1009,1021,63507,16129757
255,1016,1023,64009,16321272
256,1024,1024,64512,16514048
257,1025,1033,65024,16710135
258,1027,1041,65537,16907505
259,1029,1049,66052,17106419
260,1032,1056,66568,17306624
261,1034,1064,67087,17508643
262,1037,1071,67607,17711963
263,1040,1078,68129,17916849
264,1044,1084,68652,18123044
265,1046,1092,69179,18331343
266,1049,1099,69707,18540963
267,1052,1106,70237,18752173
268,1056,1112,70768,18964712
269,1059,1119,71302,19179119
270,1063,1125,71837,19394865
271,1067,1131,72374,19612223
272,1072,1136,72912,19830928
273,1074,1144,73455,20052071
274,1077,1151,73999,20274575
275,1080,1158,74545,20498717
276,1084,1164,75092,20724228
277,1087,1171,75642,20951663
278,1091,1177,76193,21180477
279,1095,1183,76746,21410951
280,1100,1188,77300,21642812
281,1103,1195,77858,21876903
282,1107,1201,78417,22112393
283,1111,1207,78978,22349567
284,1116,1212,79540,22588148
285,1120,1218,80105,22828707
286,1125,1223,80671,23070683
287,1130,1228,81239,23314365
288,1136,1232,81808,23559472
289,1138,1240,82383,23807447
290,1141,1247,82959,24056863
291,1144,1254,83537,24308013
292,1148,1260,84116,24560612
293,1151,1267,84698,24815247
294,1155,1273,85281,25071341
295,1159,1279,85866,25329191
296,1164,1284,86452,25588508
297,1167,1291,87042,25850183
298,1171,1297,87633,26113337
299,1175,1303,88226,26378271
300,1180,1308,88820,26644692
301,1184,1314,89417,26913203
302,1189,1319,90015,27183211
303,1194,1324,90615,27455021
304,1200,1328,91216,27728336
305,1203,1335,91822,28004375
306,1207,1341,92429,28281933
307,1211,1347,93038,28561319
308,1216,1352,93648,28842232
309,1220,1358,94261,29125291
310,1225,1363,94875,29409887
311,1230,1368,95491,29696333
312,1236,1372,96108,29984324
313,1240,1378,96729,30274799
314,1245,1383,97351,30566831
315,1250,1388,97975,30860737
316,1256,1392,98600,31156208
317,1261,1397,99228,31453879
318,1267,1401,99857,31753125
319,1273,1405,100488,32054267
320,1280,1408,101120,32356992
321,1282,1416,101759,32663223
322,1285,1423,102399,32971055
323,1288,1430,103041,33280813
324,1292,1436,103684,33592180
325,1295,1443,104330,33905807
326,1299,1449,104977,34221053
327,1303,1455,105626,34538247
328,1308,1460,106276,34857068
329,1311,1467,106930,35178503
330,1315,1473,107585,35501577
331,1319,1479,108242,35826623
332,1324,1484,108900,36153316
333,1328,1490,109561,36482323
334,1333,1495,110223,36812987
335,1338,1500,110887,37145645
336,1344,1504,111552,37479968
337,1347,1511,112222,37817303
338,1351,1517,112893,38156317
339,1355,1523,113566,38497351
340,1360,1528,114240,38840072
341,1364,1534,114917,39185163
342,1369,1539,115595,39531951
343,1374,1544,116275,39880781
344,1380,1548,116956,40231316
345,1384,1554,117641,40584591
346,1389,1559,118327,40939583
347,1394,1564,119015,41296641
348,1400,1568,119704,41655424
349,1405,1573,120396,42016631
350,1411,1577,121089,42379573
351,1417,1581,121784,42744603
352,1424,1584,122480,43111376
353,1427,1591,123182,43481655
354,1431,1597,123885,43853693
355,1435,1603,124590,44227847
356,1440,1608,125296,44603768
357,1444,1614,126005,44982171
358,1449,1619,126715,45362351
359,1454,1624,127427,45744669
360,1460,1628,128140,46128772
361,1464,1634,128857,46515743
362,1469,1639,129575,46904511
363,1474,1644,130295,47295441
364,1480,1648,131016,47688176
365,1485,1653,131740,48083447
366,1491,1657,132465,48480533
367,1497,1661,133192,48879803
368,1504,1664,133920,49280896
369,1508,1670,134653,49685287
370,1513,1675,135387,50091515
371,1518,1680,136123,50499953
372,1524,1684,136860,50910236
373,1529,1689,137600,51323111
374,1535,1693,138341,51737841
375,1541,1697,139084,52154803
376,1548,1700,139828,52573628
377,1553,1705,140576,52995447
378,1559,1709,141325,53419141
379,1565,1713,142076,53845091
380,1572,1716,142828,54272924
381,1578,1720,143583,54703403
382,1585,1723,144339,55135775
383,1592,1726,145097,55570425
384,1600,1728,145856,56006976
385,1602,1736,146623,56448119
386,1605,1743,147391,56891183
387,1608,1750,148161,57336557
388,1612,1756,148932,57783860
389,1615,1763,149706,58233871
390,1619,1769,150481,58685821
391,1623,1775,151258,59140103
392,1628,1780,152036,59596332
393,1631,1787,152818,60055687
394,1635,1793,153601,60517001
395,1639,1799,154386,60980671
396,1644,1804,155172,61446308
397,1648,1810,155961,61914707
398,1653,1815,156751,62385083
399,1658,1820,157543,62857837
400,1664,1824,158336,63332576
401,1667,1831,159134,63810903
402,1671,1837,159933,64291229
403,1675,1843,160734,64773959
404,1680,1848,161536,65258696
405,1684,1854,162341,65746251
406,1689,1859,163147,66235823
407,1694,1864,163955,66727821
408,1700,1868,164764,67221844
409,1704,1874,165577,67719119
410,1709,1879,166391,68218431
411,1714,1884,167207,68720193
412,1720,1888,168024,69224000
413,1725,1893,168844,69730679
414,1731,1897,169665,70239413
415,1737,1901,170488,70750619
416,1744,1904,171312,71263888
417,1747,1911,172142,71781303
418,1751,1917,172973,72300797
419,1755,1923,173806,72822791
420,1760,1928,174640,73346872
421,1764,1934,175477,73873883
422,1769,1939,176315,74402991
423,1774,1944,177155,74934621
424,1780,1948,177996,75468356
425,1784,1954,178841,76005471
426,1789,1959,179687,76544703
427,1794,1964,180535,77086481
428,1800,1968,181384,77630384
429,1805,1973,182236,78177271
430,1811,1977,183089,78726293
431,1817,1981,183944,79277883
432,1824,1984,184800,79831616
433,1828,1990,185661,80389223
434,1833,1995,186523,80948987
435,1838,2000,187387,81511345
436,1844,2004,188252,82075868
437,1849,2009,189120,82643431
438,1855,2013,189989,83213169
439,1861,2017,190860,83785523
440,1868,2020,191732,84360060
441,1873,2025,192608,84938103
442,1879,2029,193485,85518341
443,1885,2033,194364,86101219
444,1892,2036,195244,86686300
445,1898,2040,196127,87274475
446,1905,2043,197011,87864863
447,1912,2046,197897,88457913
448,1920,2048,198784,89053184
449,1923,2055,199678,89653367
450,1927,2061,200573,90255789
451,1931,2067,201470,90860903
452,1936,2072,202368,91468264
453,1940,2078,203269,92078779
454,1945,2083,204171,92691551
455,1950,2088,205075,93307037
456,1956,2092,205980,93924788
457,1960,2098,206889,94546175
458,1965,2103,207799,95169839
459,1970,2108,208711,95796241
460,1976,2112,209624,96424928
461,1981,2117,210540,97056823
462,1987,2121,211457,97691013
463,1993,2125,212376,98327963
464,2000,2128,213296,98967216
465,2004,2134,214221,99610631
466,2009,2139,215147,100256363
467,2014,2144,216075,100904881
468,2020,2148,217004,101555724
469,2025,2153,217936,102209831
470,2031,2157,218869,102866273
471,2037,2161,219804,103525523
472,2044,2164,220740,104187116
473,2049,2169,221680,104852471
474,2055,2173,222621,105520181
475,2061,2177,223564,106190723
476,2068,2180,224508,106863628
477,2074,2184,225455,107539851
478,2081,2187,226403,108218447
479,2088,2190,227353,108899897
480,2096,2192,228304,109583728
481,2100,2198,229261,110272343
482,2105,2203,230219,110963355
483,2110,2208,231179,111657249
484,2116,2212,232140,112353548
485,2121,2217,233104,113053223
486,2127,2221,234069,113755313
487,2133,2225,235036,114460307
488,2140,2228,236004,115167724
489,2145,2233,236976,115879031
490,2151,2237,237949,116592773
491,2157,2241,238924,117309443
492,2164,2244,239900,118028556
493,2170,2248,240879,118751099
494,2177,2251,241859,119476095
495,2184,2254,242841,120204041
496,2192,2256,243824,120934448
497,2197,2261,244812,121669303
498,2203,2265,245801,122406633
499,2209,2269,246792,123146939
500,2216,2272,247784,123889728
501,2222,2276,248779,124636003
502,2229,2279,249775,125384771
503,2236,2282,250773,126136537
504,2244,2284,251772,126890804
505,2250,2288,252775,127649087
506,2257,2291,253779,128409883
507,2264,2294,254785,129173701
508,2272,2296,255792,129940040
509,2279,2299,256802,130709919
510,2287,2301,257813,131482329
511,2295,2303,258826,132257783
512,2304,2304,259840,133035776
513,2305,2314,260864,133820918
514,2307,2323,261889,134608623
515,2309,2332,262916,135399408
516,2312,2340,263944,136192764
517,2314,2349,264975,136989726
518,2317,2357,266007,137789269
519,2320,2365,267041,138591914
520,2324,2372,268076,139397148
521,2326,2381,269115,140206534
522,2329,2389,270155,141018521
523,2332,2397,271197,141833634
524,2336,2404,272240,142651356
525,2339,2412,273286,143472738
526,2343,2419,274333,144296739
527,2347,2426,275382,145123888
528,2352,2432,276432,145953664
529,2354,2441,277487,146788182
530,2357,2449,278543,147625341
531,2360,2457,279601,148465674
532,2364,2464,280660,149308656
533,2367,2472,281722,150155354
534,2371,2479,282785,151004711
535,2375,2486,283850,151857264
536,2380,2492,284916,152712484
537,2383,2500,285986,153571982
538,2387,2507,287057,154434159
539,2391,2514,288130,155299556
540,2396,2520,289204,156167640
541,2400,2527,290281,157039494
542,2405,2533,291359,157914045
543,2410,2539,292439,158791838
544,2416,2544,293520,159672336
545,2418,2553,294607,160558262
